reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,review_length,word_count,clean_text,rating_sentiment,ai_sentiment,ai_confidence
93095f77-8fdb-456d-aebe-b4202e1e7247,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This apps features are beyond description,5,0,6.91.4,2026-08-09 21:33:26,,,6.91.4,41,6,This apps features are beyond description,positive,positive,0.4143320918083191
505a7524-e152-4644-bd39-940f653f9a71,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice😊👍👏,5,0,6.89.4,2026-08-09 21:33:12,,,6.89.4,12,2,very nice😊👍👏,positive,positive,0.46402886509895325
6567e027-de2a-4b3a-a5c1-cc692e504319,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is an amazing app for learning other languages,5,0,6.91.4,2026-08-09 21:33:08,,,6.91.4,49,9,it is an amazing app for learning other languages,positive,positive,0.8598333597183228
4d2e05cf-5a14-41af-8904-1dba9c496b8d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,6.86.5,2026-08-09 21:31:44,,,6.86.5,4,1,good,positive,positive,0.9778190851211548
b425d4dc-0d8e-45d9-8291-977f184cf232,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Куча заданий, которые наклепали через нейронки и человек даже не проверял их. Перевод на русский во многих заданиях тупо прогнали через плохой переводчик, из-за чего многие фразы бессмысленные и нелогичные. Эффективность обучения из-за системы энергии стремится к нулю.",1,0,,2026-08-09 21:31:26,,,,269,38,"Куча заданий, которые наклепали через нейронки и человек даже не проверял их. Перевод на русский во многих заданиях тупо прогнали через плохой переводчик, из-за чего многие фразы бессмысленные и нелогичные. Эффективность обучения из-за системы энергии стремится к нулю.",negative,negative,0.6209869384765625
35665449-1651-4828-957b-e6a5cf9dbe93,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best for learning chess,5,0,6.91.4,2026-08-09 21:31:17,,,6.91.4,23,4,best for learning chess,positive,positive,0.905028223991394
e2347491-4111-4edc-a9df-7945ef53924a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good apps for kid's,5,0,6.91.4,2026-08-09 21:30:41,,,6.91.4,19,4,good apps for kid's,positive,positive,0.9420331120491028
8fed5cb0-45ac-43a6-9c25-592be0ed8508,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,6.91.4,2026-08-09 21:30:16,,,6.91.4,4,1,good,positive,positive,0.9778190851211548
d0b7daab-127b-4a40-89f8-7829e37e8739,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,There should also be an option to chat with friends in Duolingo like Snapchat.,3,0,6.88.2,2026-08-09 21:30:00,,,6.88.2,78,14,There should also be an option to chat with friends in Duolingo like Snapchat.,neutral,positive,0.5833002924919128
7c02e0bf-e5d0-4afa-ab98-5aaf48ac7c89,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,super,5,0,6.91.4,2026-08-09 21:28:40,,,6.91.4,5,1,super,positive,positive,0.9201449155807495
b2843d90-7ceb-4d79-8983-807859e5bed7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's really help to learn new language,5,0,6.91.4,2026-08-09 21:28:30,,,6.91.4,38,7,It's really help to learn new language,positive,positive,0.9439921975135803
fa794eea-f793-478d-bb1b-3606c9272934,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The very nice app,5,0,,2026-08-09 21:28:26,,,,17,4,The very nice app,positive,positive,0.9804738759994507
444be3f5-6af2-41e1-b362-3973d89a6994,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's very useful,5,0,6.89.4,2026-08-09 21:28:00,,,6.89.4,16,3,it's very useful,positive,positive,0.929485023021698
1ae4b097-bfd5-4792-8883-cbc9e498050c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,thank you Duolingo apke vajaha se ham english abhi sikh rahe hai,5,0,6.89.4,2026-08-09 21:27:06,,,6.89.4,64,12,thank you Duolingo apke vajaha se ham english abhi sikh rahe hai,positive,positive,0.7594490051269531
5db543ba-1d8d-4ddc-9e0e-ed350b212b81,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice app,5,0,,2026-08-09 21:26:17,,,,8,2,nice app,positive,positive,0.9733777046203613
2111d933-0401-404c-9c96-8e1d1ebb6828,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is excellent app for education,5,0,6.91.4,2026-08-09 21:25:16,,,6.91.4,35,6,This is excellent app for education,positive,positive,0.9685035347938538
3b8fb043-0d7e-4143-9043-410f8c4a56a9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best app eveeeeeeeer,5,0,,2026-08-09 21:24:37,,,,20,3,best app eveeeeeeeer,positive,positive,0.9083071351051331
22e50b8a-52d0-42dd-a7c6-c2eb67f4262d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this was a best language learning app I just find by a ad and it was just crazy I love to use it it have been 2 days but it is fun and help of that I learn fast,5,0,6.91.4,2026-08-09 21:23:01,,,6.91.4,160,39,this was a best language learning app I just find by a ad and it was just crazy I love to use it it have been 2 days but it is fun and help of that I learn fast,positive,positive,0.8727040886878967
a5e7d178-8e70-4f16-b126-d5a06fc99a8d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing and EASY way to learn a new language,5,0,6.91.4,2026-08-09 21:21:58,,,6.91.4,44,9,amazing and EASY way to learn a new language,positive,positive,0.9285051822662354
91d3d40a-12db-4a52-9ed2-6ed3d3d54070,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It is a really super app It helps alot,4,0,,2026-08-09 21:21:04,,,,38,9,It is a really super app It helps alot,positive,positive,0.975110650062561
19a2791a-c737-4a72-9951-77ceb349ed95,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,💯,5,0,6.91.4,2026-08-09 21:20:51,,,6.91.4,1,1,💯,positive,positive,0.41610410809516907
78a6057f-972f-4ae4-b429-861c5a171dd2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,super excellent app please try now💯💓🥰,5,0,6.91.4,2026-08-09 21:20:47,,,6.91.4,37,6,super excellent app please try now💯💓🥰,positive,positive,0.9611994624137878
736cdc90-b420-4df0-a200-ac5d365a2a8d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bacchon ke liye good hai,4,0,6.91.4,2026-08-09 21:20:42,,,6.91.4,24,5,bacchon ke liye good hai,positive,positive,0.9328760504722595
9768d0d5-8e61-4aab-aaa7-e94cba3ad38d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,download it now,5,0,6.91.4,2026-08-09 21:20:33,,,6.91.4,15,3,download it now,positive,positive,0.5323647260665894
d01c6dc5-3272-4fc9-b47a-be4dcf4793fc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I Uninstalled once I found out they use AI!!!! the voices are not real. it's all AI slop. so lame and disappointing. killing our planet. delete.,1,1,,2026-08-09 21:20:02,,,,144,26,I Uninstalled once I found out they use AI!!!! the voices are not real. it's all AI slop. so lame and disappointing. killing our planet. delete.,negative,negative,0.8604203462600708
2d8c89af-9dc3-4e6e-92a2-c79063cebbc9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,6.91.4,2026-08-09 21:18:55,,,6.91.4,4,1,good,positive,positive,0.9778190851211548
3d241aab-8901-48ae-a242-3558dfdacd20,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,brilliant,5,0,6.91.4,2026-08-09 21:18:27,,,6.91.4,9,1,brilliant,positive,positive,0.9808274507522583
5420ed9b-fbfa-4a57-8644-9d7c99426e8d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,yes I love it so much.,5,0,6.91.4,2026-08-09 21:17:07,,,6.91.4,22,6,yes I love it so much.,positive,positive,0.9609521627426147
a7a8f70e-2f14-408c-80cd-4bf0a0b8a9b5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"my old Spanish teacher was terrible, I wanted to learn a different language for that one moment where the one person in my country knows Russian and I can talk to them, and im getting there already. 2 days here and I'm farther than 2 months at Spanish class. I want to have a moment where I feel like I accomplished something and it feels extra special (everybody knows some spanish,) and I am already getting there",5,0,6.91.4,2026-08-09 21:16:40,,,6.91.4,415,77,"my old Spanish teacher was terrible, I wanted to learn a different language for that one moment where the one person in my country knows Russian and I can talk to them, and im getting there already. 2 days here and I'm farther than 2 months at Spanish class. I want to have a moment where I feel like I accomplished something and it feels extra special (everybody knows some spanish,) and I am already getting there",positive,negative,0.7619413137435913
6afff3fb-4b7b-46f0-b974-a761fb25833d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like it,5,0,6.90.3,2026-08-09 21:15:48,,,6.90.3,9,3,I like it,positive,positive,0.6829530596733093
cafed23f-1be8-4dab-b573-5a6401150504,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best app this try now you,5,0,6.90.3,2026-08-09 21:13:31,,,6.90.3,25,6,best app this try now you,positive,positive,0.8416211605072021
7c2f75e1-b254-4234-92c1-0f2d9e031efb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's actually a good game to learn stuff like chess. it's the best 😄😁 That's why I love this game 100%. bye✌️✌️,5,0,6.91.4,2026-08-09 21:13:26,,,6.91.4,111,22,it's actually a good game to learn stuff like chess. it's the best 😄😁 That's why I love this game 100%. bye✌️✌️,positive,positive,0.9740867614746094
4fbb13a7-26fb-4d8b-9f9e-795633dbb81c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this app is amazing,4,0,6.91.4,2026-08-09 21:12:58,,,6.91.4,19,4,this app is amazing,positive,positive,0.9069570302963257
9522a51f-62dd-49d3-81a6-20a2e7985dc3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wow,5,0,6.91.4,2026-08-09 21:11:09,,,6.91.4,3,1,wow,positive,positive,0.5174383521080017
5d751925-9d86-44a1-ab58-773a80f51f03,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love Duolingo!❤️,5,0,6.91.4,2026-08-09 21:10:47,,,6.91.4,18,3,I love Duolingo!❤️,positive,positive,0.9585316777229309
4fd92d57-e49c-47d7-a6f3-296fe3073c32,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice app,5,0,6.91.4,2026-08-09 21:10:46,,,6.91.4,8,2,nice app,positive,positive,0.9733777046203613
d2ba04be-9354-45ec-b368-d30e1760f833,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,minimize the subscription fees,4,0,6.91.4,2026-08-09 21:10:39,,,6.91.4,30,4,minimize the subscription fees,positive,negative,0.44654643535614014
f335f101-802d-436b-8364-3c3f3a467ab4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It is very useful for learning any language and also to increase mamore power with chess,4,0,6.91.4,2026-08-09 21:10:26,,,6.91.4,88,16,It is very useful for learning any language and also to increase mamore power with chess,positive,positive,0.8784062266349792
51297c62-4529-4495-9eff-858124a2d7c5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"excellent,, helpful app",5,0,6.91.4,2026-08-09 21:10:16,,,6.91.4,23,3,"excellent,, helpful app",positive,positive,0.984652042388916
be416677-a0c1-46eb-acf6-a14b4f948873,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lots to learn you should add chemistry,5,0,6.91.4,2026-08-09 21:09:47,,,6.91.4,38,7,lots to learn you should add chemistry,positive,positive,0.7210900783538818
1960190c-6479-4646-b77e-f79de97bb8a9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love you Duo 🤩❤️🐦 Love from Chess ♟️❤️,5,0,6.91.4,2026-08-09 21:08:55,,,6.91.4,40,9,I love you Duo 🤩❤️🐦 Love from Chess ♟️❤️,positive,positive,0.9631601572036743
a1a5d12e-9213-4bb7-abaa-5d4435072bee,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good,5,0,6.91.4,2026-08-09 21:08:12,,,6.91.4,9,2,very good,positive,positive,0.9865171909332275
5d751536-8919-45f2-a617-ae5649540d6f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great to learn a new language,5,0,6.91.4,2026-08-09 21:07:34,,,6.91.4,29,6,great to learn a new language,positive,positive,0.9643397331237793
ef1c4554-04de-49dc-882e-c4e3e1890b4d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,why i can't play chess and access others courses and i can't view someone profile .?,1,0,,2026-08-09 21:07:28,,,,84,16,why i can't play chess and access others courses and i can't view someone profile .?,negative,negative,0.4292342960834503
12d81507-5d6e-4c04-800e-a96bf784ced7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good,5,0,6.76.3,2026-08-09 21:07:00,,,6.76.3,9,2,very good,positive,positive,0.9865171909332275
e769c62d-894a-4d35-8652-3f64ea554f72,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"thai app has been great since I was in damn middle/high school, now I'm in college and still using it! I love how much it's grown and been polished since then, very nice",5,0,6.91.4,2026-08-09 21:05:49,,,6.91.4,169,33,"thai app has been great since I was in damn middle/high school, now I'm in college and still using it! I love how much it's grown and been polished since then, very nice",positive,positive,0.9454165101051331
d33fa6ec-32ba-48a4-bfa3-f065ff767faa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good apps to learn language,5,0,5.141.12,2026-08-09 21:03:28,,,5.141.12,27,5,good apps to learn language,positive,positive,0.9611994624137878
443feedd-93cd-47c8-9a8e-4224456076bf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very easy to learn any languages thanks for it,5,0,,2026-08-09 21:03:23,,,,46,9,very easy to learn any languages thanks for it,positive,positive,0.9487781524658203
60882fdf-df75-42a6-86d2-4810dbd0d8ad,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's nice and fun to use,4,0,,2026-08-09 21:03:03,,,,24,6,it's nice and fun to use,positive,positive,0.9698970913887024
4c3b67c2-4c00-412e-be63-43351baf3efd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good for learning guys,4,0,5.121.15,2026-08-09 21:02:50,,,5.121.15,22,4,Good for learning guys,positive,positive,0.9253345131874084
5d796f19-89c1-48a5-92a2-3d20a74af43d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍🏻,5,0,6.87.6,2026-08-09 21:02:46,,,6.87.6,2,1,👍🏻,positive,positive,0.41610413789749146
7b5d165f-6dc4-4bd6-9dec-7e1173f72559,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing 👏 🤩,5,0,6.91.4,2026-08-09 21:02:39,,,6.91.4,11,3,Amazing 👏 🤩,positive,positive,0.8903659582138062
31ece8b7-968b-420c-b7a7-8c2486f4101a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice to learn,5,0,6.89.4,2026-08-09 21:02:34,,,6.89.4,18,4,very nice to learn,positive,positive,0.9806314706802368
2bbfb931-bd43-4263-8e15-5a1bd75b8836,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice ☺️,3,0,6.88.2,2026-08-09 21:02:15,,,6.88.2,7,2,nice ☺️,neutral,positive,0.9640024900436401
0427ed08-e768-44d1-a56f-43542d90f794,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,People that give it under a 4 star rating is clearly doing something wrong or clearly has a problem with their device 💀,5,0,6.91.4,2026-08-09 21:01:42,,,6.91.4,119,23,People that give it under a 4 star rating is clearly doing something wrong or clearly has a problem with their device 💀,positive,negative,0.7254067659378052
8f8cd2f8-96df-4b15-96c1-6950f9c2f8d4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's a fun app where you learn a lot!,5,0,6.91.4,2026-08-09 21:01:37,,,6.91.4,37,9,It's a fun app where you learn a lot!,positive,positive,0.9431024789810181
a3af1bab-3c88-4abd-a14e-6ebf95e5e82b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good luck 👍 💓,5,0,6.91.4,2026-08-09 21:00:05,,,6.91.4,13,4,Good luck 👍 💓,positive,positive,0.94737708568573
e11c2b9b-0432-400e-a4ce-e75db66654a2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,its good for learning language's,5,0,6.91.4,2026-08-09 20:59:50,,,6.91.4,32,5,its good for learning language's,positive,positive,0.9595233798027039
9dd66da7-eae4-4c86-b170-5cba0679093c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love it since 2019,5,0,6.91.4,2026-08-09 20:59:07,,,6.91.4,20,5,I love it since 2019,positive,positive,0.9456306099891663
96027fb3-f2bc-4333-a46c-7b57e9b7f656,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,learning Germany is easy now thanks to Duolingo thank you so much Duolingo ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖,5,0,5.121.15,2026-08-09 20:58:38,,,5.121.15,208,14,learning Germany is easy now thanks to Duolingo thank you so much Duolingo ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖,positive,positive,0.910179853439331
